code,name,lecturer,description,ects
EN4330,Postmodern Fiction:Maps Labyrinths And Webs,Brenda Silver,"Learning Outcomes:
Be familiar with a range of texts that illustrate different aspects of postmodern narrative including print narratives film and digital literature.
Have explored these texts in depth through reading responses due weekly and extensive class discussion.
Have acquired an understanding of the theoretical debates that have defined what postmodernism is and their intersections with postmodern fiction.
Show an understanding of the impact of digital media on postmodern narratives and the role of technology in general including the concept of remediation.
Show an understanding of the intersections of the postcolonial and the postmodern.
Understand the historical and cultural contexts in which postmodernism developed and have addressed the question of whether postmodernism is now ""dominant but dead.""
Module Learning Aims:
Module Content:
We'll begin with Virginia Woolf's Between the Acts a work that anticipates the postmodern deconstruction of artistic and cultural narratives characterized by Hal Foster as the ""anti-aesthetic"" and Michael Ondaatji's The English Patient which brings postcolonialism into the discussion. Subsequent readings might include works by Thomas Pynchon J.M. Coetzee Samuel Beckett Jorge Luis Borges Italo Calvino Robert Coover Mark J. Danielewski (House of Leaves) Kathy Acker Angela Carter and Steven Hall (The Raw Shark Texts). We will also look at hypertext fictions by Michael Joyce and Shelley Jackson; Talan Memmott's digital ""codework""; the iconic postmodern film Last Year at Marienbad; and a number of the critical and theoretical essays that have come to define postmodernism in literary studies.
",10
EN4334,Interpreting Shakespeare,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
EN4350,The Book,Eve Patten,"Learning Outcomes:
Upon successful completion of this course students should be able to:

Demonstrate an awareness of the history of reading and writing and the evolving nature of publishing;

Evaluate the cultural significance of the evolution of the book as material object;

Reflect on the cultural contexts in which books and their supporting industries have evolved;

Discuss with appropriate resources and references the history of manuscript printing and publishing cultures contexts and technology.


 
Module Learning Aims:
Module Content:
This 10-ECTS team-taught course will introduce JS students to the origins and evolutions of the material conceptual and virtual objects we know as ‘books’. Course lectures will move chronologically to account for relevant technological and cultural developments including the rise of literacy and the invention of a popular press. Lecture topics will include: reading medieval manuscripts the King James Bible nineteenth-century periodicals; censorship and copyright law; paperback technology and culture; genetic criticism; from print to digital culture. Each lecture is supported by readings from the set text: The Book History Reader eds D. Finkelstein and A. McCleery (second edition 2006). 
",10
EN4355,Hobgoblin Romances And Shilling Shockers: The Rise Of The Literary Gothic 1750-1,Amy Prendergast,"Learning Outcomes:
Upon successful completion of this module students should be able to:

Discuss the social and historical background from which the Gothic aesthetic emerged in the long eighteenth century.

Define key concepts that underpin a full understanding of the literary Gothic.

Analyze critically the set texts while also relating them to each other and their social cultural and political contexts.

Appreciate and engage in existing debate over the definition and meaning of ‘the Gothic’ in the long eighteenth century.
Module Learning Aims:
Module Content:
Haunted castles resurrected bodies murderous monks blood-thirsty vampires and preyed-upon heroines – these are some of the things we expect from a text advertising itself as ‘Gothic’. But what does ‘Gothic’ really mean?

This course introduces students to the emergence and development of a recognizable Gothic aesthetic. It considers the characteristic preoccupations of the Gothic novel while also challenging these stereotypes and engaging with satire. In addition to the novel the course also considers a variety of other genres including poetry chapbooks short fiction non-fiction prose and drama as well as engaging with Gothic illustration and images.

Gothic literature is addressed in relation to the events of the period including the Gordon Riots the 1798 rebellion and the French Revolution. Gender also plays a vital part in the course in relation to both authorship and readership while the negotiation of identity is also assessed particularly in relation to the development of Irish Gothic.
",10
EN4364,Creative Writing Mt,Deirdre Madden,"Learning Outcomes:
On successful completion of this course in Creative Writing a student should be able to:

1 Read texts with the eye and understanding of a writer rather than a critic.

2 Transfer knowledge acquired from their reading to the making of their fiction.

3 Organise the time spent on writing in an efficient and productive manner.

4 Organise their papers and notebooks in an efficient and productive manner.

5 Construct narrative.

6 Write convincing dialogue.

7 Create engaging and convincing characters.

8 Maintain a coherent timeframe within a work of fiction.

9 Create the sense of a physical environment within a work of fiction.

10 Generate original ideas for fiction.

11 Translate lived experience into fiction.

 

 
Module Learning Aims:
Module Content:
This course is intended for students who have already been writing fiction in their own time and who wish to develop their work in a more formal structure. Teaching will take place in small group workshops to facilitate the attention to detail such a course requires. The course contains a reading element including both works of fiction and books of criticism relevant to the writing of fiction. Students will be expected to produce considerable amounts of text in the course of the year. There will be great focus on the craft of fiction and on the skills required to create work that is engaging and artistically satisfying. This year-long course will focus on fiction. There will be three main elements to the course: set exercises to develop the craft of writing; a reading element including fiction and texts concerning fiction to be discussed in class; and fiction generated by the students themselves from their own ideas. Twenty students will be selected for the course which will then be taught in groups of ten on alternate weeks. This will facilitate writing time as students will be expected to produce considerable amounts of text in the course of the year. Assessment will be based on 5000 words of fiction (6000 max) to be set at the end of Michaelmas term and delivered at the start of Hilary term and another 5000 words of fiction (6000 max) to be delivered at the start of Trinity term. This may be a story stories or an extract from a novel.
",10
EN4365,Digital Humanities Now,Susan Schreibman,"Learning Outcomes:
On successful completion of this module students should be able to:

Identify and critique digital humanities as a discipline and as a practice;

Employ a highly developed range of interpretive strategies using appropriate critical vocabulary. 

Generate research questions through the applied techniques of literature review bibliographic enquiry database archive search and other tools of visualization and analysis;

Recognise and articulate the differences between disciplinary practices;

Appraise the discipline from a historical perspective differentiating current trends and theoretical perspectives;

Use high-level transferable skills of analytical and writing techniques.

Evaluate forms of digital humanities practice in sophisticated written and oral presentation.


 
Module Learning Aims:
Module Content:
The term Digital Humanities seems an oxymoron. What you might ask has computation to do with centuries old arts and humanities disciplines. Hasn’t tried and true methods of creating arguments with pen and paper (or now word processors and printouts) served the field admirably? What do the concerns of other disciplines such as information science (standards metadata ontologies controlled vocabularies) and computer science (database modelling semantic web human-computer interaction scripting) have to do with a discipline like literary studies? The answer is everything.

 
This course will explore the burgeoning field of digital humanities – how computational methods are being used to further research and teaching in literary studies. This course will explore how advanced and experimental techniques are being used to challenge and change the very nature of what it means to do research in the field of literature.

 
We will explore areas such as thematic research collections a new genre akin that melds features of scholarly articles and monographs with traditional archival practice; 3D virtual recreations of ancient cities or monastic ruins; born digital literature that embraces sound images and video as easily as text and poses new and substantial challenges in the area of preservation; and the experimental field of datamining and visualization which may provide us with more effective ways of ‘reading’ hundreds even thousands of texts.

 
",10
EN4366,The Gawain-Poet,Brendan O'Connell,"Learning Outcomes:
This one-semester course focuses on the works of a remarkable medieval poet the author of Sir Gawain and the Green Knight. In addition to his most celebrated work he is believed to be the author of three other exceptional Middle English poems: Pearl Cleanness and Patience. All four works survive in a unique copy and we will consider each poem in the order preserved in this manuscript. Pearl a poetic masterpiece is a father’s moving lament for his lost daughter and a profound statement of the gulf between the physical and spiritual the human and the divine. In sharp contrast Cleanness offers a startling apocalyptic vision of mass death and destruction portraying human depravity and divine retribution in unforgettable depictions of the biblical Flood and the destruction of Sodom and Gomorrah. Altogether more witty and playful Patience tells another biblical narrative: the story of Jonah and the Whale. This miniature masterpiece describes one man’s hopeless and comic struggle with his destiny and in many ways anticipates the final poem in the manuscript the splendid Sir Gawain and the Green Knight. Beginning with a Christmas game in which the uncanny Green Knight presents Arthur’s court with a lethal challenge this wonderful narrative charts the fortunes of its hero Sir Gawain as he navigates a world full of danger temptation and unwelcome revelations. While each poem will be considered in its own right we will also highlight ways in which each text illuminates its neighbours and ask what features unify the output of this brilliant but elusive master of medieval literature.

 
Module Learning Aims:
Module Content:
This one-semester course focuses on the works of a remarkable medieval poet the author of Sir Gawain and the Green Knight. In addition to his most celebrated work he is believed to be the author of three other exceptional Middle English poems: Pearl Cleanness and Patience. All four works survive in a unique copy and we will consider each poem in the order preserved in this manuscript. Pearl a poetic masterpiece is a father’s moving lament for his lost daughter and a profound statement of the gulf between the physical and spiritual the human and the divine. In sharp contrast Cleanness offers a startling apocalyptic vision of mass death and destruction portraying human depravity and divine retribution in unforgettable depictions of the biblical Flood and the destruction of Sodom and Gomorrah. Altogether more witty and playful Patience tells another biblical narrative: the story of Jonah and the Whale. This miniature masterpiece describes one man’s hopeless and comic struggle with his destiny and in many ways anticipates the final poem in the manuscript the splendid Sir Gawain and the Green Knight. Beginning with a Christmas game in which the uncanny Green Knight presents Arthur’s court with a lethal challenge this wonderful narrative charts the fortunes of its hero Sir Gawain as he navigates a world full of danger temptation and unwelcome revelations. While each poem will be considered in its own right we will also highlight ways in which each text illuminates its neighbours and ask what features unify the output of this brilliant but elusive master of medieval literature.
",10
EN4368,American Gothic: Landscape Of Fear,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4369,Art Writing,Tom Walker,"Learning Outcomes:
On successful completion of this module the student should be able to:

Examine key aspects of the relationship between writing and visual art over the last two hundred years

Discuss the texts and art works studied in detail

Show an awareness of critical approaches to the relation between text and image

Demonstrate some understanding of issues of aesthetics art historical reception museum culture representation and abstraction.
Module Learning Aims:
Module Content:
This one semester option will consider the relationship between literature and the visual arts in the nineteenth century. This will be examined through a range of authors texts and topics from the period as well as in relation to the body of critical and conceptual material that has since responded to this kind of writing. Topics will include the relationship between text and image writing inspired by works of visual art works of visual art inspired by literature questions of aesthetics the history and ideology of the aesthetic including questions of gender and class the literary reception of the visual past and present textual responses to the rise of museum culture and the figure of the artist in literature.

 
",10
EN4372,The American Gothic: Landscape Of Fear,,"Learning Outcomes:
Module Learning Aims:
Module Content:
“If we had less imagination we would feel more secure.” (Yi-Fu Tuan Landscapes of Fear)

 
This one-term course will explore the relationship between the individual and their physical environment in American horror and gothic texts from the beginnings of an independent American literary culture to the present day. From the seemingly savage wilderness that confronted the first European settlers to the brutal realities of frontier life and latterly the rather different varieties of terror found in the rural urban (and then suburban) environments American authors and filmmakers have displayed a notable fascination with the impact that the landscape has upon those who reside there. This course will explore the many reasons why this is the case and also consider the differing ways in which horror and gothic depictions of specific geographical and architectural settings serve to dramatise some of the most profound anxieties and preoccupations associated with the American way of life and American history.

 
Critical reading and short stories to be discussed in class will be made available on Blackboard at the beginning of term. F = Film.

 
",10
EN4373,The Book B,Eve Patten,"Learning Outcomes:
Upon successful completion of this course students should be able to:

Demonstrate an awareness of the history of reading and writing and the evolving nature of publishing;

Evaluate the cultural significance of the evolution of the book as material object;

Reflect on the cultural contexts in which books and their supporting industries have evolved;

Discuss with appropriate resources and references the history of manuscript printing and publishing cultures contexts and technology.
Module Learning Aims:
Module Content:
This 10-ECTS team-taught course will introduce JS students to the origins and evolutions of the material conceptual and virtual objects we know as ‘books’. Course lectures will move chronologically to account for relevant technological and cultural developments including the rise of literacy and the invention of a popular press. Lecture topics will include: reading medieval manuscripts the King James Bible nineteenth-century periodicals; censorship and copyright law; paperback technology and culture; genetic criticism; from print to digital culture. Each lecture is supported by readings from the set text: The Book History Reader eds D. Finkelstein and A. McCleery (second edition 2006). 
",5
EN4374,Early Modern Women Writers,Ema Vyroubalova,"Learning Outcomes:
On successful completion of the course a student should be able to:

1. Be familiar with the major English women writers of the early modern period and with

      some of their writings in detail

2. Justify the usefulness of including early modern women writers in the study of English

      literature

3. Recognize the major themes and issues in the assigned texts which set them apart from

      early modern texts authored by men

4. Appreciate the historical and political factors which influenced early modern women’s

      writing

5. Demonstrate an understanding of the literary genres covered in the course including the

      sonnet psalm country house poem satire tragedy and romance

6. Analyze and interpret relevant passages in the texts studied

7. Write fluently and relevantly about the texts and topics covered in the course

8. Generate a range of relevant questions about the covered material

9. Know how to identify and access the most essential sources of information (reference       books databases) about early modern women writers 
Module Learning Aims:
Module Content:
This course brings together the most prominent women writers of the 16th and 17th centuries. The authors come from a fascinating variety of backgrounds: Mary Sidney and Mary Wroth belonged to one of the wealthiest and most powerful families in Elizabethan England; Elizabeth Cary was reduced to poverty following her conversion to Catholicism; Katherine Phillips sided with the Royalists during the Civil War while her husband was a Parliamentarian; Hannah Woolley ran a free grammar school and earned money from her manuals on household management. At the same time each of the writers we will be reading in some form had to deal with prejudice against female authorship and socio-economic conditions which were generally adverse to women composing and publishing their works. We will discuss how the texts document these challenges and how their authors managed to participate in the country’s male-dominated literary culture while at the same time imagining and even creating alternative female-centered communities.  
",10
EN4387,Blast,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4398,Reading The Irish City,Chris Morash,"Learning Outcomes:
Acquire an awareness of the key theorists of space in relation to literature.


Develop an ability to distinguish genre-specific modes of spatial production in literature as part of a critical strategy of reading spatially.


Enhance the capacity to understand narratives of Irish culture in oppositional terms; the module is intended to interact with existing sophister options in Irish studies.


Develop the ability to think about Irish literary production in contexts of globalisation mediatisation and urbanisation.


Acquire a familiarity with a range of recent Irish literature of the city and its contexts and develop the ability to think critically about it.
Module Learning Aims:
Module Content:
What has become known as the ‘spatial turn’ in the humanities has alerted us to the ways in which the spaces we inhabit are produced by culture. These seminars take as their starting point the premise that Irish writing since the end of the nineteenth century (the massive exception of Joyce notwithstanding) has defined itself predominantly in terms of versions of the pastoral and this in turn has had implications for the ways in which it has been possible to write the city as an Irish space. The central avenue in this module runs through the question of how literature produces space and how this occurs differently across literary forms (fiction poetry drama). However there will be diversions down sidestreets to encounter crime fiction writing and memory the flaneur psychogeography modernity and the mediations of culture. There will be glances at visual culture as well as excursions into history and architecture all with a view to sketching an outline map of the Irish city in literature.
",10
EN4415,Home And Away In Children'S Literature,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4427,The Medieval Book,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4428,The Seven Basic Plots,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4429,Boyhood And Children'S Literature,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4434,A Work Of Ones Own: Women'S Fiction Between Wars,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4436,'Everything Is In The Way The Material Is Composed': Irish Historical Fiction,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4441,Children'S Literature: Collections And Recollections,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4442,Milton: Poetry Prophecy And Polemic,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4443,Nineteenth-Century Detective Fiction: The Rivals Of Sherlock Holmes,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4444,Global Shakespeare: 20Th & 21St Century Adaptions On Stage Page & Film From Aro,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4445,'In So Many Selves'- The Representation Of Self In Us Poetry,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4446,The Victorian Gothic,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4447,Caribbean Literature,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4448,Past And Present: Irish Theatre Since 1964,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4449,Virginia Woolf: Literature At War,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4451,Irish English,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4452,Passions Of The Past: Emotions In Old Engligh Literature,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4453,Translating Poetry,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4454,African Literature,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4455,20Th Century Irish Poetry After Yeats,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4457,Childhood Youth And Irish Writing,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4458,The Art Of Non- Fiction,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4461,Capstone Project: Open Collections,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
EN4462,Capstone Project: Creative Writing,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
EN4463,Poets Playwrights And Prostitutes: Literary Life In Eighteenth-Century Ireland,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4464,Hawthorne And Melville,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4465,Irish Short Fiction,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4466,H.G. Wells,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4467,Samuel Beckett: Afterlives,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4468,Writing As Collecting In Modern And Contemporary Irish Literature,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4469,A Thousand Plateaus,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4470,Sensation Fiction,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4471,Reworking Metaphors In 17-Century Drama And Epic,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4472,Chaucer'S Canterbury Tales,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4473,Making Shakespeare: From The Renaissance To The Twenty-First Century,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4474,"""The Naughty Nineties"": Fin De Siecle Fictions 1890-1900",,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4475,Literature Culture And Identity In England 1945-1973,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4476,Early Modern Women Writers: Mothers Queens Prophets Rebels Servants Sisters Wives,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4477,Epic And Nomadology,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4478,Adventures In Hel,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4479,Heaney'S Prose,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4480,Women In Medieval Literature: Authors Audiences And Patrons,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4481,Body And Text: The Writings Of Jonathan Swift,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4482,Surviving Trauma In The Middle Ages,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4484,The Early And Moden Ambiguities Of William Empson,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4485,Us American Essays,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4486,Beowulf,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4894,Theatre In Context: The Dublin Stage 1900-1961,Deirdre McFeely,"Learning Outcomes:
On successful completion of this course a student should be able to:

Identify and describe the main theatrical developments on the Dublin stage from the late nineteenth-century until the 1960s.

Analyse and interpret dramatic texts using appropriate critical skills and vocabulary.

Explore the cultural theatrical and political contexts informing the plays.

Undertake research by using available resources such as bibliographies archives and online material.

Further develop existing writing and analytical skills.

 

 
Module Learning Aims:
Module Content:
The establishment and early years of the Abbey Theatre are well documented; less is known about the overall theatrical scene in Dublin at that time and in succeeding decades. The object of this one-semester course is to explore the Dublin stage from the closing years of the nineteenth century when melodrama was the dominant form of popular culture through to the 1950s and 60s a period that saw the opening of the Gate and Pike Theatres the first Dublin Theatre Festival and the emergence of new playwrights such as Tom Murphy. Each class will focus closely on a significant play of the period but the text will be considered in its overall cultural theatrical and political contexts. A range of theatrical elements from staging to reviews will be examined in an attempt to capture the essence of each production in its own time. Sessions will consist of an introductory lecture followed by a seminar. Assessment will be in two parts: one research exercise and one essay.

 
",10
EN4905,The English Estate Novel,Eve Patten,"Learning Outcomes:
On completion of this module students will be able to:

Outline with competence the history and development of the English estate novel as a distinct literary tradition.

Discuss in detail the historical cultural and political contexts of English estate fiction since 1900.

Display a thorough knowledge of the theoretical and critical issues raised by novelistic deployment of the estate fiction genre.

Summarise and critique the work of several leading twentieth-century novelists writing within the tradition.

 
Module Learning Aims:
Module Content:
This option is a survey of the English ‘estate’ or ‘country house’ novel in the twentieth century. We will explore the development and transition of the estate novel from its eighteenth and nineteenth-century origins consider the critical and thematic mainstays of the format and discuss a diverse range of British authors from H.G.Wells and Aldous Huxley to P.G.Wodehouse and Agatha Christie who have engaged this tradition in their writing. In our analysis of the set texts we will pay close critical attention to the impact on the novel of the First and Second World Wars; changing concepts of Englishness; literary representations of class religion and sexuality and the estate novel’s relationships to Modernism Post-imperialism Metafiction and the Gothic. The module texts will be accompanied by directed critical reading (provided on Blackboard). Students taking this module will be expected to have read and prepared both primary and secondary bibliography in full for each class.
",10
EN4907,The Pain Of Unbelonging: Writing From Canada South America And Australasia,Melanie Otto,"Learning Outcomes:
The aim of this module is to study the literatures produced in settler and plantation cultures focusing in particular on contemporary writing from Canada South America and Australasia. We will look at writers of settler descent as well as well as other immigrant narratives and how each of them negotiate issues of place race and belonging.
Module Learning Aims:
Module Content:
The aim of this module is to study the literatures produced in settler and plantation cultures focusing in particular on contemporary writing from Canada South America and Australasia. We will look at writers of settler descent as well as well as other immigrant narratives and how each of them negotiate issues of place race and belonging.
",10
