code,name,lecturer,description,ects
EN4909,Yeats,Julie Bates,"Learning Outcomes:
 
Learning Outcomes: 

To develop a critical understanding of the creative and cultural inspiration and legacy of W.B. Yeats.

To demonstrate awareness of differing critical approaches to works of literature including use of manuscripts and post-colonial theory. 

To enhance an awareness of generic specificity by examining texts from a range of genres by the same author.

To employ a highly developed range of interpretive strategies using appropriate critical vocabulary in discussing the literary works on the course.

To develop high-level transferrable skills of analytical and writing techniques.
Module Learning Aims:
Module Content:
W.B. Yeats is both one of the most important European writers of the twentieth century and an eccentric figure characterised by W.H. Auden as ‘silly like us.’ This course will trace how Yeats drew inspiration from a diverse range of cultural aesthetic and political phenomena to create works in a range of genres that made him a lightning rod for his period and a remarkable literary figure of enduring fascination. Although Yeats’s reputation rests primarily on his poetry his sustained influence on Irish cultural debate through his critical writing continues to be immense; and while his theatre is more often acknowledged than staged it is often radical in its understanding of the nature of performance. This seminar will consider the international as well as Irish context of Yeats’s creative imagination. It will explore works from across the range of Yeats’s work beginning with his poetry but will also give full consideration to his prose and his work for the theatre. We will examine Yeats’s work through close reading work with manuscripts in the National Library analysis of productions and adaptations of his work and engagement with his critical legacy.
",10
EN4916,Reading Ireland A,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN4917,Reading Ireland B,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN7000,Workshops In Creative Writing Michaelmas Term,Deirdre Madden,"Learning Outcomes:
The production of specific written work for inclusion in the assessed portfolio is the immediate outcome of the workshop. Students will learn how to view their own work and those of others and to impartially analyse this work
Module Learning Aims:
The aim of the workshop is to instil in the student a confident self awareness of their strength; to foster and support individual ambition and challenge them as writers and readers of literature and to maintain the highest possible standard of individual work.
Module Content:
The core of the students' work takes the form of three hours of weekly workshops running through Michaelmas and Hilary Terms. The students are divided into two workshops one meeting in Michaelmas Term the other in Hilary Term. Drama poetry and fiction are all represented in the workshops. One-to-one meetings between the students Programme Coordinators and teaching staff supplement the workshops.
",20
EN7003,Ireland On Stage,CoordinatorNicholas Grene,"Learning Outcomes:
Module Learning Aims:
Module Content:
WW.B. Yeats Lady Gregory and Edward Martyn in their 1897 manifesto for the Irish Literary Theatre stated that their aim was ‘to bring upon the stage the deeper thoughts and emotions of Ireland’. In the national theatre movement that evolved subsequently and in the century since that aim has been pursued more or less self-consciously in a wide variety of forms. The aim of this option course taught through seminars and assessed by submitted essay is to explore some of the major plays and playwrights who have sought to represent Ireland on stage in the modern period. 

 
 
Week 1:Introductory lecture: Bernard Shaw John Bull’s Other Island

Week 2:W.B. Yeats and Lady Gregory Cathleen ni Houlihan J.M. Synge Riders to

the Sea

Week 3:J.M. Synge The Shadow of the Glen The Well of the Saints

Week 4:W.B. Yeats On Baile’s Strand At the Hawk’s Well*

Week 5:Sean O’Casey The Shadow of a Gunman Juno and the Paycock

Week 6:Sean O’Casey The Plough and the Stars Brendan Behan The Hostage

Week 7:Study Week  

Week 8:Brian Friel Philadelphia Here I Come! Dancing at Lughnasa

Week 9:Tom Murphy Conversations on a Homecoming Bailegangaire

Week 10:Martin McDonagh The Beauty Queen of Leenane Conor McPherson The
       Weir

Week 11:Thomas Kilroy Talbot’s Box Elizabeth Kuti The Sugar Wife

Week 12:Stacey Gregg Shibboleth David Ireland Cypress Avenue

 
",10
EN7007,Workshops In Creative Writing Hilary Term,Deirdre Madden,"Learning Outcomes:
The production of specific written work for inclusion in the assessed portfolio is the immediate outcome of the workshop. Students will learn how to view their own work and those of others and to impartially analyse this work
Module Learning Aims:
The aim of the workshop is to instil in the student a confident self awareness of their strength; to foster and support individual ambition and challenge them as writers and readers of literature and to maintain the highest possible standard of individual work.
Module Content:
The core of the students' work takes the form of three hours of weekly workshops running through Michaelmas and Hilary Terms. The students are divided into two workshops one meeting in Michaelmas Term the other in Hilary Term. Drama poetry and fiction are all represented in the workshops. One-to-one meetings between the students Programme Coordinators and teaching staff supplement the workshops.
",20
EN7009,M.Phil Research Methods,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",5
EN7014,Briena Staunton The Practice Of Writing Seminar,Guest Writers,"Learning Outcomes:
Module Learning Aims:
Module Content:
This is a series of eight talks for the M.Phil. in Creative Writing during which writers will speak about their own experience of the practice of writing. This is open to students in the M.Phil. in Irish Writing and M.Phil. in Literary Translation as an audit option.
",0
EN7019,Writer Fellow Specialist Workshop,Irish Writer,"Learning Outcomes:
Module Learning Aims:
Module Content:
This module is taught by the Irish Writer Fellow in a weekly 2-hour workshop. As part of the overall M.Phil. programme in Creative Writing the Irish Writer Fellow workshop is designed to open and foster the individual student's self-knowledge as a writer. Under the direction of the Irish Writer Fellow students will be instructed in the variety of writing and the different forms of genre as well as the experience of reading. The Irish Writer Fellow workshop is dedicated to an expert writer in the field of poetry fiction drama creative non-fiction or life-writing. The individual writer addresses technical stylistic and literary issues of his/her chosen specialism in a mix of workshop lecture and reading.
",10
EN7021,Pop. Lit Core Course Michaelmas Term,Coordinator Darryl,"Learning Outcomes:
Students who sucessfully complete this course will:
- be familar with key texts and theoretical contexts related to the academic study of Popular Literature
- have been introduced to the origins and development of a wide range of popular genres
- Have an advanced understanding of the relevance and significance of Popular Literature
-Have a firm base from which to potentially undertake further Graduate study in this field
Module Learning Aims:
The core course introduces students to key concepts and theories related to the study of Popular Literature and will also introduce them to the history of a wide range of popular genres.
Module Content:
This course offers an opportunity for the advanced study of popular literature and its place within modern culture. It traces the history of popular genres such as horror science fiction romance pornography fantasy and detective fiction and offers a comprehensive introduction to contemporary theories of the popular.
",15
EN7027,The Victorian Child,Coordinator Jarlath,"Learning Outcomes:
When they have completed this module students will have a clear sense of the development of the fields of both children's literature and the child in Victorian society over recent decades. They will also have a sound grasp of the connections that exist between these fields especially in terms of theoretical understandings of the literature of childhood.
Module Learning Aims:
The course's main aims are (i) to introduce students to issues and debates concerning the role of children in Victorian society (ii) to introduce students to issues and debates in the academic study of children's literature (iii) to encourage students to recognise the relationships between the texts on the course and material from the wider Victorian world (advertisements art history political debates sociological tracts) (iv) to examine the theoretical interventions concerning both Victorian children and children's literature in general and the critical debates concerning childhood agency and sexuality made in sociological psychological and historical study by a wide range of theorists (v) to question the value and appropriateness of the concept of the `child' (vi) to question the value and appropriateness of the concept of `children's literature'.
Module Content:
This course studies in detail the idea of the child in Victorian culture both through texts about children and texts for children. We ask why the child became a figure of such importance for the Victorians what particular attributes they assigned to her what function she served in society. The course also facilitates an examination of the issues surrounding the academic study of children's literature and its relation to the `adult' canon. We consider the various novels as individual texts but also as comprising a recommended reading list for children. Other problems considered include the problem of allegory the issue of didacticism and the relation between ethics and literature.
",15
EN7038,Creole Literatures,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
EN7041,Portfolio,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",25
EN7042,M.Phil La Dissertation,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",30
EN7044,Pop. Lit Core Course Hilary Term,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
EN7046,The American Nightmare: Horror Fiction And Film From The 1950'S,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
EN7047,Pop. Lit. Dissertation,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",30
EN7056,Perspectives In Irish Writing,Coordinator Eve,"Learning Outcomes:
Module Learning Aims:
Module Content:
This course introduces students to the socio/cultural contexts in which Irish writing in English developed from the seventeenth through to the twenty-first century. It investigates key terms that students will encounter in the critical literature on Irish writing and culture: Anglo-Irish Protestant Ascendancy the Gaelic tradition colonialism the Big House romantic and cultural nationalism the Literary Revival. In addition to covering a selection of significant authors and texts it addresses a number of theoretical issues and concepts relevant to understanding Irish writing.

 
Please note: students will be advised on set readings and background bibliography before and during the course. For classes marked * photocopied texts will be distributed in advance. 

 
Michaelmas Term: Weeks 1-12

 
Introduction to Irish Writing

 
 Week 1:Space time and tradition in Irish writing Eavan Boland ‘The Achill Woman’ (1988); Seamus Heaney ‘Bogland’ (1969). [AM and EP] *

Week 2:Concepts of a ‘national literature’ W.B. Yeats from ‘The Literary Movement in Ireland’. (1899) [AM]*

 
Ideas of the Nation 1691-1800

 
Week 3:Early Irish Fiction: Anon. Vertue Rewarded (1693) Four Courts Press Ed.
       Ian Campbell Ross and Anne Markey. [AP]

Week 4:Women's Life Writing: Extracts from Laetitia Pilkington's Memoirs (1748)
       and Women's Diaries from 1798. [AP] *

Week 5:Edmund Burke extracts from ‘Tracts on the Popery Laws’ (1765) and
       ‘Reflections on the Revolution in France’. (1790) [AP] *

Week 6:Maria Edgeworth Castle Rackrent (1800) Oxford World Classics Ed.
       Kathryn Kirkpatrick. [AP]

 
Week 7:Study Week

Introduction to Irish writing 1800-1900

Week 8:Reading C19th Ireland: William Carleton’s ‘Wildgoose Lodge’ (1844);
       James Clarence Mangan (selected poems). [EP] * 

Week 9:Writing the Irish Famine: Emily Lawless from ‘Famine Roads and Famine
       Memories’ (1898). [EP] *

Week 10:Douglas Hyde ‘The necessity for de-anglicising Ireland’. (1892) ;
       D.P.Moran The Philosophy of Irish Ireland (1905)*. [AM]

Week 11:Oscar Wilde Salome (1891/3). [JK]

Week 12:Oscar Wilde ‘The Soul of Man under Socialism’ ‘Phrases and Philosophies
       for the Use of the Young’ ‘A Few Maxims for the Instruction of the Over Educated’. [JK]

 
 
Hilary Term: Weeks 1-12

 
The Theatre of Revival

 
Week 1:John Millington Synge The Playboy of the Western World (1907) [JB]

 
Revolution War and Irish Writing

 
Week 2:Conflict and Irish writing: representing 1916: extracts. [EP] *

Week 3:Revolution and Independence: Frank O’Connor ‘Guests of the Nation’
       (1931); Liam O'Flaherty ‘Civil War’ ‘The Mountain Tavern’. [PD] *

 
Nation and the International Crisis – 1930s to 1950s

 
Week 4:The Emergency at Home: The Bell (October 1940). [TW] *

Week 5:The War Abroad: Elizabeth Bowen The Demon Lover & Other Stories
       (1946). [TW]

Week 6:Poetry and Publishing: the Dolmen Press. [CL] (texts to be confirmed)
 
Week 7:Study Week

 
Modern Irish landscapes 

 
Week 8:John McGahern Amongst Women (1990). [PD]

Week 9:Images of contemporary Ireland: Emma Donoghue Hood. (1995) [BC]

Week 10:Contemporary Ireland 2 - Anne Enright: What Are You Like? (2000) [BC]

Week 11:Irish genre fiction: Tana French A Faithful Place. (2001) [BC]

Week 12:Conclusions and course review. [EP and BC]

 
 
 
 
 
 
 
",20
EN7057,Single Authors,Faculty Aileen,"Learning Outcomes:
Module Learning Aims:
Module Content:
Michaelmas Term: Weeks 1-6

 
Jonathan Swift (1667-1745): Prof. Aileen Douglas

 
This section of the course will consider a range of Swift’s writings in poetry and prose. Seminars will explore Swift’s works in relation to a number of opposed terms: Ireland/England; print/manuscript; private/public. Issues of gender and questions of literary form will also be foregrounded.
 
Week 1-6: Set reading will be distributed at the first seminar. 

 
Primary Texts

Jonathan Swift Swift: Major Works ed. Angus Ross & David Woolley (rev. ed. 2008)

Jonathan Swift Gulliver's Travels ed. Claude Rawson & Ian Higgins (2005)

 
Suggested Preliminary Reading

On Swift and Ireland O. W Ferguson’s Jonathan Swift and Ireland (1962) is still a valuable study. Carole Fabricant’s Swift's Landscape (1982; repr. 1995) and Robert

Mahony’s Jonathan Swift:The Irish Identity (1995) are also significant works.

The Cambridge Companion to Jonathan Swift (2003) edited by Christopher Fox is a good place to orient oneself in relation to Swift criticism as are the essays in Locating Swift ed. Aileen Douglas Patrick Kelly and Ian Campbell Ross (1998).

 
The standard biography of Swift is Irvin Ehrenpreis Swift: The Man His Works and the Age 3 vols. (1962-83). David Nokes David Jonathan Swift: A Hypocrite Reversed (1985) is a very readable single-volume biography as is Leo Damrosch Jonathan Swift: His Life and his World (2013). For those unfamiliar with Swift and eighteenth-century Ireland Joseph McMinn’s Jonathan Swift: A Literary Life (1991) is a lively and accessible introduction.

 
 
Michaelmas Term: Weeks 8-12

 
 
W.B. Yeats (1865-1939): Prof. Tom Walker

 
The course will examine a range of Yeats’s poetry drama and prose. Structured loosely around different phases of his career seminars will emphasise key historical and cultural contexts as well as attending to questions of poetics and ideology.

 
Week 8:Folklore and Symbolism

Poems: ‘The Stolen Child’ ‘The Man who Dreamed of Faeryland’ ‘To Ireland in the Coming Times’ ‘The Song of Wandering Aengus’ ‘The Valley of the Black Pig’ ‘The Secret Rose’

Prose: ‘The Symbolism of Poetry’ ‘The Celtic Element in Literature’
 
Week 9:Controversy and Conflict

Poems: ‘Upon a House Shaken by the Land Agitation’ ‘To a Wealthy Man…’ ‘September 1913’ ‘The Cold Heaven’ ‘The Wild Swans at Coole’ ‘In Memory of Major Robert Gregory’ ‘An Irish Airman Foresees his Death’ ‘The Fisherman’ ‘Easter 1916’ ‘Sixteen Dead Men’ ‘The Rose Tree’

Plays: The Dreaming of the Bones*

 
Week 10:Shaping History

Poems: ‘The Second Coming’ ‘Sailing to Byzantium’ ‘Meditations in Time of Civil War’ ‘Nineteen Hundred and Nineteen’ ‘Leda and the Swan’ ‘Byzantium’ ‘Lapis Lazuli’ ‘Long-legged Fly’

Plays: The Resurrection

Prose: A Vision – book 5*

 
Week 11:Self and Anti-self

Poems: ‘Ego Dominus Tuus’ ‘Demon and Beast’ ‘Among School Children’ ‘A Dialogue of Self and Soul’ ‘Vacillation’ ‘Cuchulain Comforted’ ‘Man and the Echo’

Prose: sections from Per Amica Silentia Lunae and from ‘A General Introduction for my Work’

 
Week 12:Songs Buildings Bodies

Poems: ‘A Prayer for My Daughter’ ‘The Tower’  ‘In Memory of Eva Gore- Both and Con Markievicz’ ‘Coole Park 1929’ ‘Crazy Jane talks with the Bishop’ ‘Her Vision in the Wood’ ‘Parnell’s Funeral’ ‘Under Ben Bulben’ ‘News for the Delphic Oracle’ ‘The Statues’

Plays: Purgatory.

       Prose: sections from On the Boiler

 
Primary Texts

W.B. Yeats The Major Works ed. Edward Larrissy (Oxford World’s Classics)

 
The texts marked with an asterisk above are not in this edition; copies of them will be provided in advance of each relevant session. Members of the seminar are strongly encouraged to begin their reading of primary texts in advance of the first class meeting.

 
Selected Criticism

Getting some biographical hold on Yeats is important. His life is consciously integrated into his work and he was a publically prominent writer through most of his career. The best two accounts are: R. F. Foster W. B. Yeats: A Life 2 vols (1997 and 2002); and Terence Brown’s more critically inclined (and somewhat shorter) The Life of W.B. Yeats (2001). Also still very illuminating and entertaining is Richard Ellmann’s classic Yeats: the Man and the Masks (2nd ed. 1973). David Pierce Yeats’s Worlds: Ireland England and the Poetic Imagination (1995) is also informative and well illustrated. Good places to start to orientate oneself in relation to Yeats criticism are: John Kelly and Marjorie Howes eds The Cambridge Companion to W.B. Yeats (2006); and David Holdeman and Ben Levitas eds Yeats in Context (2010). A more detailed bibliography will be distributed at the beginning of the course.

 
 
Hilary Term: Weeks 1-6

 
 
James Joyce (1882-1941): Prof Sam Slote

 
This course will examine Ulysses from a variety of perspectives: Joyce as an ‘Irish writer’; Joyce as an ‘English writer’; Joyce as a ‘European writer’; the poetics of style and form; the politics of style and form; modes of ideology (race religion gender and nation); framing a literary tradition; the production and reception of Modernism; etc. We will begin with A Portrait of the Artist as a Young Man and discuss that novel insofar as it leads towards Ulysses thematically and stylistically. We will also discuss the composition of Ulysses as is indicated on the NLI Ulysses drafts.

 
Week 1:A Portrait and Ulysses: ‘Telemachus’ – ‘Nestor’

Week 2:Ulysses: ‘Proteus’ – ‘Hades’

Week 3:Ulysses: ‘Æolus’ – ‘Wandering Rocks’

Week 4:Ulysses: ‘Sirens’ – ‘Oxen of the Sun’

Week 5:Ulysses: ‘Circe’ – ‘Eumæus’

Week 6:Ulysses: ‘Ithaca’ – ‘Penelope’

 
Please read A Portrait and the first two episodes of Ulysses (‘Telemachus’ and ‘Nestor’) for the first class.

 
Primary Texts

James Joyce Ulysses ed. Hans Walter Gabler (London: the Bodley Head 1993). I strongly recommend the Gabler edition.

James Joyce A Portrait of the Artist as a Young Man. Any edition will suffice.

 
Preliminary Reading

Among the books you might want to read in advance for this course are the following:

 

Derek Attridge How to Read Joyce (London: Granta 2007).

Derek Attridge ed. The Cambridge Companion to James Joyce (Cambridge: Cambridge University Press 2004 2nd ed.).

Richard Ellmann James Joyce (Oxford: Oxford University Press 1982 rev. ed.).

Terence Killeen ‘Ulysses’ Unbound (Wicklow: Wordwell 2004).

John McCourt ed. James Joyce in Context (Cambridge: Cambridge University Press 2009).

 
The Killeen book is especially recommended as a guidebook for first-time readers.

 
Hilary Term: Weeks 8-12

 
 
Samuel Beckett (1906-1989): Prof Julie Bates

 
Beckett’s legacy is formidable in both fiction and drama having left both literary forms profoundly altered and his creative praxis was evidently enriched by moving from one form to another. This series of lectures and seminars will map Beckett’s distinct authorial procedure by exploring five formal and thematic features of his writing in both fiction and drama tracing the ways in which Beckett was engaged in an ongoing attempt to give shape to certain recurring themes – a creative project that lasted more than half a century and found expression in ceaseless formal experimentation. We will also visit Trinity’s Manuscripts and Archives Research Library to view some of Beckett’s manuscripts and letters in person. Students are encouraged to consider drawing on these materials in their essays. In order to do justice to Beckett’s prolific creativity the course will examine a wide range of his works. Those works in bold will be central to the lecture and subsequent discussion each week:

 
Week 8:Characters

Dream of Fair to Middling Women (1932 1992) Murphy (1938) Molloy (1951 1955) Malone Dies (1951 1956) Waiting for Godot (1952 1954) Endgame (1957 1958) From an Abandoned Work (1957) Krapp’s Last Tape (1958) Happy Days (1961) Not I (1973) Come and Go (1967) That Time (1974-75) A Piece of Monologue (1977-79) Ohio Impromptu (1980) Rockaby (1981)

 
Week 9:Environments

Waiting for Godot (1952 1954) Malone Dies (1951 1956) The Unnamable (1953 1958) Endgame (1957 1958) Eh Joe (1966 1967) Ghost Trio (1975) …but the clouds… (1976) Quad (1981) Nacht und Träume (1982)

 
Week 10:Heads

The Unnamable (1953 1958) Endgame (1957 1958) All That Fall (1957) Embers (1959) Happy Days (1961) Play (1964) Not I (1973) That Time (1974-75) ….but the clouds… (1976) Company (1980)

 
Week 11:Childlessness

More Pricks than Kicks (1934) Mercier and Camier (1946 1970) Eleutheria (1947 1996) The End (1946 1955) The Expelled (1946 1955) Molloy (1951 1955) Endgame (1957 1958) All That Fall (1957) Embers (1959) Footfalls (1976)

 
Week 12:Ethics

Watt (1953) Molloy (1951 1955) Malone Dies (1951 1956) The Unnamable (1953 1958) Krapp’s Last Tape (1958) How It Is (1961 1964) Happy Days (1961) Play (1964) The Lost Ones (1970 1972) Not I (1973) That Time (1974-75) Rockaby (1981) Company (1980) Catastrophe (1982)

 
Note on dates:

I’ve noted the dates of publication of each work to give a sense of how each week’s lecture and discussion will span several decades of Beckett’s work. Where two dates are given the first indicates the work’s initial publication in French and the second its subsequent publication in English because we need to be attentive to the role and impact of self-translation in Beckett’s evolving creative practice.
",20
EN7073,Theory And Practice Of Digital Humanities,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN7074,Perspectives And Case Studies In Children'S Literature,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",30
EN7079,Digital Humanities Internship Project,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN7085,Dissertation M.Phil.In Digital Humanities And Culture,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",30
EN7089,Writing The Troubles,CoordinatorTerence Brown,"Learning Outcomes:
Module Learning Aims:
Module Content:
The outbreak of the Troubles in Northern Ireland in 1968 took place at the same time as the emergence of a group of poets who would go on to achieve international reputations. For these poets a response to the crisis in Northern Ireland and especially to the violence there presented a moral and aesthetic challenge. The first part of this course therefore will allow students to study some of their key poems in the context of the conflict.

Dramatists and novelists also took up the tasks of representing the Troubles and of seeking to understand their psychological cultural and social causes. A second part of the course will allow study of selected plays and works of fiction that appeared during the Troubles which dealt directly with the Troubles themselves or sought to comprehend them in broader contexts. Issues of family gender and sexuality as well as politics and confessional identity will be seen as salient to such projects. A final class will consider how one journalist dealt directly with the reportage of violence.

The course will comprise a series of seminars on the following topics:

Week 1:Seamus Heaney ‘The Tollund Man' ‘Punishment'*

Week 2:Seamus Heaney‘Funeral Rites' ‘The Strand at Lough Beg’ ‘Station Island’
       Section VIII.*

Week 3:Michael Longley ‘Wounds' ‘Wreaths'. Derek Mahon ‘Afterlives'.*

Week 4:Paul Muldoon ‘Aisling' ‘The More a Man Has the More a Man Wants'.*

Week 5:Brian Friel Translations (London: Faber 1980)

Week 6:Frank McGuinness Observe the Sons of Ulster Marching Towards the
       Somme (London: Faber 1986)

Week 7:Study Week

Week 8:Sewart Parker Pentecost in Plays: 2 (London: Methuen Drama 2000)

Week 9:Bernard MacLaverty Cal (London: Vintage 1998)

Week 10:Jennifer Johnston Shadows on our Skin (London: Headline Review 2002)

Week 11:Deirdre Madden One by One in the Darkness (London: Faber 2003)

Week 12:Selected Irish Times articles by Mary Holland.*
",10
EN7090,Big House Literature,CoordinatorPaul Delaney,"Learning Outcomes:
Module Learning Aims:
Module Content:
This course traces the continuation and development of ‘Big House literature’ in post-independence Irish writing. The course begins with an introductory class which outlines theories of the genre and contextualises some of the readings for the course. A central question of the course is whether the survival of Big House literature in the twentieth and early twenty-first centuries is illustrative of the ‘generative power’ of the genre as Vera Kreilkamp has suggested or whether it demonstrates the ‘comparative poverty’ of the Irish literary tradition in the words of Seamus Deane. 

 
Week 1:Introduction

Week 2:William Trevor The Story of Lucy Gault (Harmondsworth: Penguin 2010)

Week 3:Lennox Robinson The Big House in Selected Plays (Gerrards Cross: Colin  
        Smythe 1982); W.B. Yeats Purgatory in The Major Works (prescribed for
        Single Authors Yeats seminars)

Week 4:Seán O’Faoláin selected short stories

Week 5:Elizabeth Bowen selected non-fiction

Week 6:Aidan Higgins Langrishe Go Down (Dublin: New Island 2010)

Week 7:Study Week

Week 8:J.G. Farrell Troubles (London: Phoenix 1993)

Week 9:Jennifer Johnston How Many Miles to Babylon? (Harmondsworth:
       Penguin 2010)

Week 10:Molly Keane Good Behaviour (London: Virago 2006)

Week 11:Brian Friel Aristocrats (Oldcastle: Gallery 1983)

Week 12:John Banville Birchwood (London: Picador 2010)
",10
EN7091,Dissertation,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",30
EN7092,M Phil In Children'S Literature Dissertation,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",30
EN7095,"Seeing ""New Englandly""",,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN7098,Irish Poetry After Yeats,CoordinatorRosie Lavan,"Learning Outcomes:
Module Learning Aims:
Module Content:
The course will consider various directions taken by Irish poetry after W. B. Yeats and some of the concerns – formal thematic political and personal – which have preoccupied poets writing in and about Ireland since the early decades of the twentieth century. Each seminar will focus on two poets emphasise key historical and cultural contexts and attend to questions of poetics and ideology. 

 
Week 1:Introduction: ‘After’ Yeats

Week 2:Counter-revivals: Austin Clarke and Patrick Kavanagh

Week 3:Modernist departures: Samuel Beckett and Thomas MacGreevy

Week 4:Vision and form: Louis MacNeice and Blanaid Salkeld

Week 5:Nature and perception: Sheila Wingfield and Rhoda Coghill

Week 6:History: Richard Murphy and John Montague

Week 7:Study Week

Week 8:Politics and representation: Thomas Kinsella and Eavan Boland

Week 9:Ireland and elsewhere: Derek Mahon and Paul Muldoon

Week 10:Language and violence: Medbh McGuckian and Ciaran Carson

Week 11:Translations: Seamus Heaney and Vona Groarke

Week 12:Transformations: Eiléan Ní Chuilleanáin and Nuala Ní Dhomhnaill
",10
EN7102,Creole Literatures Literatures Of The Americas,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN7106,Cyber Culture/Popular Culture,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
EN7110,Reading The Americas I,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",40
EN7111,Reading The Americas Ii,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",20
EN7112,Mark Twain'S Americas,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",10
EN71120,Reading For Research,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",0
EN7116,Writing For A Living,Carlo Gébler,"Learning Outcomes:
Module Learning Aims:
Module Content:
In order to make a living creative writers (poets novelists playwrights) usually have to do all sorts of other kinds of writing in parallel with their preferred one. These other kinds of writing include (and the list is far from exhaustive) literary reviews reports (for publishers or cultural institutions) treatments (usually for film or television or radio) features (for print media) catalogue copy (usually though not necessarily for fine artists) introductions references manifestos invectives polemics and travelogues.

 
Those currently studying for the M.Phil. in Creative Writing at the Oscar Wilde Centre for Irish Writing will very likely on gradation when they enter the field find themselves being required to produce some of the kinds of text described above and this module Writing for a Living will prepare them it is hoped for this eventuality and it will do that in the following ways. One it will immerse the student in these various forms and genres and two it will oblige the student to try his or her hand at writing some of them.

 
Structure

The module will be delivered through a series of two hour workshops that will run for eleven weeks in Michaelmas term. Assessment will be on the basis of a 5000 word essay or project the form of which will be decided in discussion with Professor Gébler.
",15
EN7117,Material Culture In Children'S Literature,,"Learning Outcomes:
Module Learning Aims:
Module Content:
",15
